R_ICT X,R_ICT Y,R_ICT Z,L_ICT X,L_ICT Y,L_ICT Z,R_FTC X,R_FTC Y,R_FTC Z,L_FTC X,L_FTC Y,L_FTC Z,PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_FLE X,R_FLE Y,R_FLE Z,R_FME X,R_FME Y,R_FME Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FAL X,R_FAL Y,R_FAL Z,R_TAM X,R_TAM Y,R_TAM Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,R_FM1 X,R_FM1 Y,R_FM1 Z,R_FM5 X,R_FM5 Y,R_FM5 Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_FLE X,L_FLE Y,L_FLE Z,L_FME X,L_FME Y,L_FME Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FAL X,L_FAL Y,L_FAL Z,L_TAM X,L_TAM Y,L_TAM Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,L_FM1 X,L_FM1 Y,L_FM1 Z,L_FM5 X,L_FM5 Y,L_FM5 Z,R_BP X,R_BP Y,R_BP Z,L_BP X,L_BP Y,L_BP Z,Unnamed: 132
1092.049,534.378,1130.346,1079.174,837.578,1128.723,1087.861,507.124,977.98,1079.722,863.007,960.747,990.558,654.806,1146.554,982.957,685.827,1149.285,963.923,698.209,1071.629,959.831,670.169,1061.772,1068.386,475.754,810.597,1133.613,484.479,808.077,1097.575,466.712,725.956,1073.993,464.031,741.971,1064.283,487.034,540.332,1048.519,590.541,526.786,993.675,448.391,374.54,1030.114,444.626,388.612,1057.634,461.641,387.948,1014.151,453.88,308.008,1005.339,471.69,110.3,1021.131,557.327,125.276,940.784,513.81,102.678,932.525,522.697,54.889,945.749,482.008,62.076,1144.047,546.904,62.943,1120.514,444.675,49.974,1140.851,863.761,836.254,1111.225,883.079,855.5,1090.817,883.911,765.256,1117.985,874.751,772.895,1033.977,855.839,539.834,1030.489,752.152,518.472,1050.572,861.67,394.807,1023.492,887.407,411.559,991.215,887.79,410.394,1006.025,881.204,321.233,1003.083,862.492,109.504,1017.833,777.376,122.557,941.167,819.256,99.605,931.513,821.65,57.254,949.285,855.004,59.0,1151.849,784.935,54.478,1118.783,891.613,47.47,1239.569,493.508,52.239,1239.727,839.273,54.958,
1092.071,534.361,1130.358,1079.177,837.585,1128.718,1087.832,507.115,977.964,1079.723,863.01,960.752,990.55,654.802,1146.533,982.951,685.822,1149.278,963.967,698.187,1071.635,959.898,670.185,1061.766,1068.399,475.757,810.615,1133.617,484.487,808.075,1097.578,466.707,725.963,1074.009,464.026,741.969,1064.25,487.039,540.336,1048.516,590.551,526.782,993.661,448.375,374.56,1030.118,444.655,388.608,1057.661,461.633,387.963,1014.174,453.881,308.002,1005.341,471.681,110.291,1021.129,557.327,125.276,940.785,513.826,102.679,932.512,522.704,54.904,945.781,482.015,62.07,1144.038,546.914,62.94,1120.5,444.68,49.963,1140.863,863.774,836.264,1111.221,883.068,855.494,1090.814,883.895,765.258,1117.981,874.764,772.884,1033.977,855.839,539.833,1030.492,752.145,518.467,1050.536,861.663,394.801,1023.508,887.414,411.563,991.212,887.785,410.395,1006.017,881.206,321.231,1003.078,862.498,109.506,1017.83,777.385,122.565,941.167,819.272,99.605,931.509,821.643,57.251,949.295,855.011,58.998,1151.832,784.938,54.479,1118.78,891.619,47.482,1239.571,493.526,52.239,1239.72,839.273,54.959,
1092.066,534.394,1130.349,1079.174,837.583,1128.721,1087.848,507.131,977.967,1079.716,863.014,960.744,990.546,654.829,1146.546,982.966,685.83,1149.283,963.95,698.18,1071.613,959.889,670.172,1061.748,1068.398,475.755,810.6,1133.596,484.488,808.078,1097.587,466.724,725.971,1074.011,464.025,741.958,1064.271,487.037,540.324,1048.526,590.55,526.781,993.664,448.377,374.524,1030.102,444.676,388.613,1057.632,461.64,387.963,1014.167,453.888,308.0,1005.332,471.688,110.294,1021.123,557.322,125.272,940.777,513.819,102.687,932.524,522.697,54.906,945.813,482.014,62.065,1144.058,546.914,62.945,1120.498,444.681,49.968,1140.856,863.778,836.256,1111.226,883.082,855.498,1090.808,883.913,765.26,1118.014,874.777,772.875,1033.983,855.84,539.834,1030.491,752.142,518.459,1050.526,861.66,394.811,1023.495,887.39,411.564,991.207,887.787,410.393,1006.017,881.211,321.23,1003.076,862.5,109.508,1017.833,777.378,122.548,941.156,819.263,99.598,931.517,821.629,57.235,949.284,855.009,59.003,1151.828,784.931,54.482,1118.78,891.617,47.475,1239.573,493.519,52.232,1239.719,839.264,54.942,
1092.062,534.399,1130.353,1079.169,837.577,1128.72,1087.874,507.131,977.96,1079.726,863.013,960.741,990.569,654.804,1146.555,982.961,685.816,1149.271,963.946,698.206,1071.616,959.842,670.161,1061.732,1068.409,475.754,810.594,1133.601,484.491,808.06,1097.591,466.716,725.981,1074.0,464.062,741.982,1064.287,487.031,540.34,1048.528,590.556,526.783,993.674,448.382,374.543,1030.115,444.657,388.573,1057.644,461.65,387.944,1014.168,453.879,307.997,1005.342,471.693,110.289,1021.116,557.326,125.27,940.788,513.799,102.665,932.527,522.707,54.903,945.789,482.022,62.082,1144.034,546.894,62.923,1120.5,444.711,49.961,1140.858,863.777,836.256,1111.224,883.093,855.502,1090.818,883.918,765.25,1118.004,874.786,772.906,1033.976,855.844,539.831,1030.494,752.153,518.474,1050.549,861.662,394.799,1023.505,887.422,411.572,991.198,887.772,410.391,1006.021,881.21,321.234,1003.071,862.489,109.495,1017.822,777.388,122.575,941.159,819.282,99.612,931.509,821.661,57.273,949.287,855.007,58.993,1151.834,784.939,54.486,1118.787,891.613,47.472,1239.573,493.513,52.237,1239.731,839.263,54.971,
1092.066,534.424,1130.344,1079.162,837.591,1128.722,1087.871,507.12,977.955,1079.706,863.026,960.746,990.545,654.812,1146.539,982.96,685.812,1149.285,963.944,698.202,1071.62,959.884,670.159,1061.753,1068.407,475.758,810.613,1133.607,484.478,808.085,1097.574,466.726,725.961,1073.993,464.048,741.965,1064.298,487.05,540.341,1048.514,590.555,526.771,993.67,448.385,374.54,1030.115,444.677,388.61,1057.639,461.645,387.953,1014.163,453.883,307.989,1005.323,471.687,110.292,1021.132,557.327,125.264,940.79,513.806,102.679,932.559,522.717,54.917,945.78,482.007,62.057,1144.054,546.903,62.936,1120.522,444.675,49.961,1140.847,863.79,836.25,1111.211,883.096,855.507,1090.815,883.919,765.251,1117.976,874.773,772.884,1033.968,855.847,539.831,1030.491,752.152,518.476,1050.533,861.678,394.808,1023.499,887.438,411.571,991.205,887.777,410.397,1006.014,881.205,321.232,1003.078,862.502,109.498,1017.804,777.383,122.563,941.167,819.264,99.592,931.522,821.662,57.266,949.28,855.011,59.002,1151.823,784.938,54.487,1118.787,891.619,47.476,1239.574,493.523,52.242,1239.722,839.262,54.953,
1092.064,534.398,1130.346,1079.167,837.582,1128.719,1087.866,507.147,977.957,1079.703,863.017,960.746,990.55,654.816,1146.537,982.981,685.819,1149.274,963.929,698.186,1071.611,959.887,670.188,1061.75,1068.392,475.768,810.598,1133.614,484.515,808.071,1097.577,466.734,725.949,1074.002,464.047,741.959,1064.288,487.037,540.339,1048.522,590.55,526.777,993.663,448.379,374.566,1030.117,444.682,388.61,1057.649,461.632,387.96,1014.159,453.883,307.995,1005.332,471.693,110.293,1021.099,557.322,125.266,940.787,513.826,102.694,932.51,522.701,54.907,945.779,482.02,62.074,1144.07,546.902,62.932,1120.507,444.693,49.973,1140.842,863.781,836.259,1111.209,883.093,855.496,1090.818,883.934,765.258,1117.979,874.779,772.888,1033.979,855.838,539.835,1030.487,752.15,518.465,1050.536,861.675,394.815,1023.483,887.416,411.57,991.195,887.768,410.394,1006.008,881.212,321.233,1003.07,862.497,109.5,1017.823,777.385,122.56,941.158,819.274,99.619,931.506,821.662,57.281,949.288,855.006,59.0,1151.836,784.942,54.489,1118.788,891.615,47.479,1239.576,493.527,52.238,1239.727,839.26,54.971,
1092.076,534.392,1130.339,1079.16,837.596,1128.727,1087.87,507.145,977.953,1079.705,863.02,960.744,990.557,654.816,1146.563,982.927,685.818,1149.286,963.933,698.195,1071.618,959.907,670.181,1061.758,1068.403,475.763,810.598,1133.622,484.495,808.074,1097.593,466.728,725.964,1073.992,464.058,741.963,1064.286,487.037,540.331,1048.519,590.557,526.768,993.679,448.384,374.545,1030.123,444.664,388.609,1057.66,461.632,387.958,1014.166,453.885,307.998,1005.333,471.694,110.294,1021.105,557.333,125.26,940.781,513.829,102.683,932.542,522.688,54.897,945.777,482.018,62.077,1144.058,546.907,62.923,1120.499,444.687,49.961,1140.842,863.797,836.257,1111.202,883.097,855.506,1090.811,883.935,765.257,1117.992,874.818,772.897,1033.963,855.834,539.834,1030.472,752.155,518.464,1050.535,861.664,394.814,1023.478,887.413,411.565,991.197,887.781,410.391,1006.012,881.214,321.236,1003.073,862.501,109.499,1017.834,777.387,122.561,941.169,819.283,99.602,931.537,821.653,57.27,949.291,855.012,58.995,1151.84,784.94,54.497,1118.78,891.621,47.477,1239.572,493.522,52.236,1239.714,839.273,54.968,
1092.081,534.41,1130.337,1079.148,837.579,1128.718,1087.866,507.141,977.95,1079.703,863.037,960.75,990.567,654.809,1146.511,982.964,685.83,1149.266,963.919,698.189,1071.608,959.893,670.184,1061.716,1068.405,475.773,810.59,1133.621,484.504,808.069,1097.6,466.736,725.961,1074.01,464.051,741.96,1064.285,487.055,540.326,1048.521,590.56,526.777,993.679,448.376,374.549,1030.125,444.673,388.584,1057.649,461.654,387.951,1014.161,453.894,308.0,1005.342,471.699,110.298,1021.126,557.335,125.27,940.778,513.801,102.693,932.513,522.694,54.903,945.778,482.015,62.073,1144.035,546.916,62.942,1120.495,444.676,49.969,1140.842,863.796,836.25,1111.199,883.098,855.503,1090.798,883.933,765.253,1117.959,874.787,772.892,1033.962,855.844,539.838,1030.495,752.154,518.467,1050.551,861.674,394.817,1023.484,887.425,411.577,991.189,887.788,410.392,1006.01,881.208,321.243,1003.063,862.499,109.499,1017.834,777.382,122.568,941.153,819.285,99.608,931.51,821.658,57.256,949.288,855.008,59.003,1151.849,784.938,54.491,1118.783,891.621,47.479,1239.571,493.524,52.228,1239.719,839.265,54.977,
1092.091,534.403,1130.325,1079.148,837.593,1128.728,1087.88,507.133,977.942,1079.692,863.028,960.746,990.564,654.812,1146.528,982.971,685.802,1149.26,963.929,698.184,1071.62,959.899,670.189,1061.713,1068.429,475.761,810.595,1133.617,484.518,808.062,1097.586,466.744,725.965,1074.021,464.06,741.963,1064.27,487.059,540.333,1048.527,590.57,526.773,993.673,448.387,374.553,1030.132,444.696,388.607,1057.652,461.661,387.941,1014.17,453.897,307.988,1005.354,471.681,110.297,1021.121,557.334,125.263,940.784,513.832,102.686,932.551,522.718,54.912,945.805,482.007,62.065,1144.038,546.899,62.933,1120.492,444.678,49.961,1140.843,863.804,836.261,1111.19,883.101,855.507,1090.795,883.939,765.256,1117.965,874.797,772.885,1033.949,855.825,539.849,1030.465,752.147,518.464,1050.537,861.678,394.825,1023.466,887.401,411.567,991.192,887.797,410.408,1005.998,881.209,321.247,1003.061,862.514,109.513,1017.821,777.381,122.572,941.146,819.285,99.622,931.517,821.643,57.253,949.291,855.016,58.99,1151.84,784.939,54.502,1118.784,891.617,47.481,1239.571,493.509,52.241,1239.714,839.261,54.969,
1092.11,534.396,1130.332,1079.146,837.59,1128.724,1087.88,507.147,977.946,1079.686,863.037,960.739,990.539,654.807,1146.524,982.95,685.817,1149.276,963.934,698.209,1071.608,959.876,670.173,1061.756,1068.42,475.765,810.583,1133.602,484.527,808.059,1097.568,466.762,725.968,1074.002,464.077,741.966,1064.281,487.066,540.318,1048.516,590.574,526.77,993.683,448.381,374.534,1030.119,444.673,388.611,1057.643,461.658,387.947,1014.175,453.89,307.98,1005.333,471.689,110.299,1021.113,557.323,125.272,940.782,513.83,102.688,932.541,522.707,54.905,945.786,482.017,62.066,1144.047,546.916,62.935,1120.512,444.677,49.975,1140.83,863.804,836.252,1111.191,883.101,855.502,1090.788,883.944,765.261,1117.988,874.81,772.893,1033.951,855.847,539.84,1030.48,752.151,518.469,1050.517,861.674,394.825,1023.478,887.421,411.567,991.183,887.8,410.401,1005.984,881.195,321.243,1003.07,862.495,109.495,1017.821,777.374,122.573,941.158,819.286,99.608,931.493,821.674,57.275,949.283,855.008,58.989,1151.818,784.932,54.491,1118.779,891.617,47.479,1239.563,493.516,52.245,1239.729,839.266,54.982,
1092.093,534.421,1130.338,1079.137,837.592,1128.729,1087.884,507.168,977.941,1079.677,863.054,960.739,990.563,654.815,1146.527,982.959,685.81,1149.274,963.923,698.203,1071.604,959.829,670.159,1061.768,1068.432,475.789,810.578,1133.631,484.522,808.055,1097.586,466.757,725.958,1074.02,464.074,741.955,1064.285,487.083,540.325,1048.519,590.575,526.772,993.692,448.393,374.56,1030.122,444.702,388.606,1057.654,461.655,387.947,1014.163,453.886,308.002,1005.333,471.692,110.297,1021.108,557.325,125.266,940.783,513.803,102.686,932.522,522.703,54.908,945.776,482.009,62.078,1144.05,546.909,62.936,1120.498,444.695,49.971,1140.82,863.804,836.258,1111.181,883.114,855.508,1090.782,883.945,765.258,1117.985,874.817,772.898,1033.957,855.845,539.843,1030.487,752.159,518.481,1050.537,861.677,394.829,1023.464,887.403,411.581,991.165,887.765,410.397,1005.995,881.204,321.237,1003.064,862.499,109.503,1017.81,777.389,122.568,941.152,819.265,99.593,931.513,821.658,57.259,949.285,855.01,59.008,1151.843,784.946,54.501,1118.78,891.618,47.471,1239.575,493.516,52.244,1239.716,839.267,54.98,
1092.102,534.417,1130.33,1079.136,837.591,1128.722,1087.9,507.168,977.938,1079.676,863.06,960.745,990.548,654.816,1146.521,982.937,685.811,1149.266,963.932,698.187,1071.598,959.865,670.16,1061.761,1068.435,475.769,810.581,1133.642,484.536,808.074,1097.596,466.776,725.971,1074.028,464.061,741.966,1064.278,487.082,540.328,1048.524,590.575,526.769,993.675,448.385,374.554,1030.095,444.736,388.625,1057.663,461.667,387.943,1014.186,453.899,307.988,1005.343,471.689,110.292,1021.121,557.33,125.272,940.783,513.824,102.679,932.522,522.69,54.909,945.773,482.013,62.075,1144.044,546.905,62.943,1120.499,444.696,49.971,1140.818,863.807,836.263,1111.182,883.115,855.514,1090.783,883.947,765.275,1117.969,874.834,772.901,1033.944,855.851,539.848,1030.474,752.149,518.479,1050.501,861.67,394.805,1023.457,887.407,411.573,991.157,887.769,410.406,1005.987,881.205,321.238,1003.068,862.504,109.5,1017.826,777.385,122.56,941.152,819.275,99.597,931.515,821.643,57.244,949.283,855.009,58.998,1151.83,784.935,54.506,1118.774,891.617,47.477,1239.58,493.514,52.239,1239.721,839.272,54.975,
1092.116,534.417,1130.333,1079.127,837.589,1128.728,1087.887,507.166,977.95,1079.668,863.061,960.745,990.567,654.791,1146.542,982.973,685.788,1149.267,963.927,698.204,1071.618,959.87,670.177,1061.762,1068.429,475.777,810.592,1133.652,484.538,808.062,1097.61,466.767,725.954,1074.024,464.071,741.962,1064.319,487.054,540.335,1048.528,590.571,526.768,993.691,448.39,374.552,1030.135,444.705,388.624,1057.667,461.666,387.95,1014.19,453.903,307.991,1005.335,471.69,110.293,1021.123,557.343,125.279,940.788,513.817,102.683,932.535,522.713,54.91,945.766,482.023,62.091,1144.054,546.882,62.935,1120.499,444.709,49.967,1140.812,863.821,836.269,1111.168,883.119,855.508,1090.774,883.955,765.268,1117.929,874.809,772.906,1033.937,855.838,539.845,1030.458,752.153,518.478,1050.502,861.693,394.826,1023.451,887.423,411.57,991.162,887.777,410.402,1005.981,881.207,321.252,1003.062,862.493,109.496,1017.816,777.371,122.573,941.146,819.284,99.614,931.52,821.674,57.277,949.284,855.022,59.004,1151.843,784.934,54.502,1118.781,891.618,47.482,1239.571,493.527,52.246,1239.716,839.272,54.979,
1092.113,534.425,1130.32,1079.119,837.595,1128.728,1087.904,507.174,977.95,1079.662,863.065,960.748,990.541,654.795,1146.531,982.941,685.794,1149.27,963.921,698.171,1071.604,959.882,670.157,1061.729,1068.428,475.795,810.583,1133.644,484.55,808.07,1097.603,466.77,725.953,1074.035,464.078,741.968,1064.289,487.071,540.324,1048.535,590.574,526.774,993.7,448.405,374.553,1030.13,444.685,388.63,1057.667,461.655,387.953,1014.185,453.889,307.982,1005.33,471.696,110.298,1021.11,557.329,125.27,940.773,513.826,102.691,932.533,522.715,54.901,945.776,482.014,62.077,1144.048,546.904,62.932,1120.511,444.687,49.963,1140.81,863.827,836.27,1111.173,883.126,855.515,1090.764,883.954,765.271,1117.962,874.859,772.896,1033.935,855.83,539.849,1030.468,752.154,518.486,1050.505,861.691,394.837,1023.447,887.408,411.571,991.162,887.789,410.398,1005.97,881.205,321.244,1003.057,862.497,109.508,1017.811,777.385,122.568,941.155,819.269,99.597,931.529,821.643,57.24,949.291,855.016,58.999,1151.825,784.933,54.501,1118.776,891.614,47.48,1239.571,493.52,52.241,1239.717,839.258,54.971,
1092.108,534.427,1130.323,1079.11,837.61,1128.734,1087.895,507.163,977.944,1079.649,863.065,960.752,990.547,654.803,1146.524,982.958,685.803,1149.267,963.932,698.178,1071.611,959.875,670.138,1061.735,1068.452,475.797,810.576,1133.635,484.565,808.058,1097.611,466.777,725.964,1074.047,464.094,741.951,1064.306,487.085,540.329,1048.535,590.581,526.765,993.695,448.401,374.541,1030.131,444.69,388.603,1057.666,461.675,387.954,1014.181,453.891,307.982,1005.336,471.696,110.314,1021.129,557.334,125.267,940.772,513.814,102.683,932.526,522.715,54.924,945.791,482.007,62.071,1144.045,546.901,62.928,1120.511,444.675,49.977,1140.8,863.832,836.287,1111.169,883.136,855.518,1090.768,883.963,765.274,1117.962,874.836,772.91,1033.93,855.839,539.84,1030.503,752.157,518.476,1050.501,861.669,394.834,1023.447,887.425,411.576,991.156,887.77,410.391,1005.964,881.206,321.242,1003.06,862.493,109.503,1017.813,777.374,122.564,941.148,819.273,99.593,931.495,821.645,57.258,949.278,855.005,59.001,1151.831,784.939,54.485,1118.776,891.616,47.485,1239.567,493.532,52.237,1239.716,839.271,54.984,
1092.113,534.419,1130.331,1079.106,837.603,1128.728,1087.907,507.18,977.932,1079.646,863.062,960.746,990.541,654.792,1146.53,982.951,685.792,1149.271,963.923,698.184,1071.614,959.889,670.155,1061.754,1068.434,475.803,810.591,1133.657,484.547,808.069,1097.612,466.781,725.938,1074.053,464.076,741.947,1064.313,487.06,540.322,1048.538,590.58,526.767,993.698,448.393,374.556,1030.124,444.702,388.609,1057.675,461.667,387.947,1014.174,453.896,307.992,1005.35,471.7,110.284,1021.121,557.337,125.276,940.774,513.816,102.688,932.516,522.701,54.911,945.823,482.011,62.053,1144.039,546.914,62.935,1120.514,444.688,49.965,1140.789,863.826,836.286,1111.154,883.128,855.521,1090.751,883.972,765.266,1117.943,874.852,772.917,1033.922,855.837,539.842,1030.461,752.154,518.488,1050.492,861.662,394.836,1023.448,887.416,411.574,991.149,887.789,410.397,1005.96,881.197,321.246,1003.059,862.497,109.504,1017.805,777.382,122.567,941.152,819.283,99.633,931.499,821.643,57.257,949.267,854.994,59.008,1151.831,784.934,54.488,1118.779,891.626,47.489,1239.571,493.526,52.226,1239.723,839.273,54.985,
1092.126,534.424,1130.329,1079.099,837.605,1128.735,1087.922,507.17,977.933,1079.635,863.069,960.746,990.57,654.783,1146.521,982.961,685.785,1149.278,963.939,698.166,1071.623,959.85,670.153,1061.763,1068.454,475.8,810.573,1133.672,484.575,808.074,1097.625,466.792,725.961,1074.056,464.093,741.965,1064.335,487.071,540.331,1048.537,590.582,526.768,993.698,448.4,374.543,1030.139,444.7,388.607,1057.668,461.668,387.954,1014.176,453.888,307.995,1005.339,471.682,110.306,1021.119,557.335,125.266,940.788,513.83,102.695,932.537,522.711,54.905,945.789,482.014,62.057,1144.054,546.924,62.942,1120.507,444.71,49.949,1140.789,863.833,836.277,1111.144,883.127,855.519,1090.735,883.952,765.275,1117.932,874.87,772.928,1033.924,855.841,539.848,1030.478,752.152,518.48,1050.503,861.674,394.824,1023.432,887.42,411.564,991.142,887.773,410.394,1005.957,881.212,321.248,1003.069,862.498,109.505,1017.838,777.381,122.577,941.16,819.249,99.597,931.524,821.663,57.257,949.281,855.016,59.008,1151.824,784.934,54.502,1118.777,891.616,47.482,1239.568,493.525,52.236,1239.712,839.275,54.997,
1092.142,534.423,1130.328,1079.093,837.611,1128.738,1087.916,507.169,977.949,1079.632,863.076,960.751,990.56,654.794,1146.529,982.936,685.788,1149.28,963.928,698.185,1071.62,959.877,670.152,1061.739,1068.474,475.783,810.533,1133.663,484.564,808.077,1097.644,466.788,725.958,1074.068,464.089,741.956,1064.34,487.061,540.338,1048.542,590.585,526.766,993.707,448.391,374.553,1030.146,444.719,388.601,1057.692,461.649,387.958,1014.19,453.893,307.982,1005.334,471.692,110.306,1021.12,557.339,125.269,940.789,513.838,102.696,932.534,522.691,54.902,945.756,482.01,62.061,1144.056,546.899,62.923,1120.508,444.679,49.967,1140.774,863.832,836.288,1111.138,883.134,855.517,1090.735,883.968,765.273,1117.941,874.852,772.914,1033.927,855.843,539.843,1030.467,752.15,518.489,1050.498,861.683,394.828,1023.435,887.418,411.575,991.134,887.764,410.391,1005.954,881.205,321.24,1003.045,862.485,109.502,1017.812,777.38,122.569,941.145,819.261,99.598,931.489,821.657,57.268,949.279,855.008,59.011,1151.835,784.945,54.514,1118.774,891.619,47.483,1239.57,493.519,52.234,1239.71,839.269,54.984,
1092.128,534.443,1130.319,1079.095,837.631,1128.731,1087.922,507.179,977.943,1079.609,863.074,960.742,990.56,654.772,1146.515,982.945,685.784,1149.265,963.92,698.17,1071.621,959.853,670.134,1061.757,1068.471,475.8,810.566,1133.666,484.585,808.049,1097.643,466.796,725.946,1074.078,464.093,741.977,1064.327,487.083,540.335,1048.544,590.593,526.764,993.703,448.391,374.542,1030.151,444.707,388.607,1057.696,461.661,387.954,1014.2,453.906,307.994,1005.333,471.69,110.295,1021.115,557.334,125.263,940.771,513.814,102.675,932.519,522.703,54.899,945.768,482.011,62.077,1144.041,546.911,62.928,1120.502,444.682,49.972,1140.771,863.845,836.286,1111.14,883.152,855.522,1090.731,883.973,765.281,1117.904,874.838,772.909,1033.908,855.837,539.833,1030.467,752.152,518.481,1050.494,861.672,394.829,1023.446,887.418,411.573,991.124,887.764,410.399,1005.954,881.196,321.241,1003.053,862.504,109.495,1017.818,777.386,122.562,941.136,819.239,99.578,931.512,821.667,57.256,949.27,854.999,59.007,1151.822,784.941,54.499,1118.776,891.614,47.485,1239.573,493.516,52.236,1239.702,839.272,54.976,
1092.142,534.444,1130.318,1079.086,837.613,1128.729,1087.925,507.194,977.93,1079.597,863.067,960.75,990.565,654.78,1146.509,982.947,685.771,1149.265,963.895,698.171,1071.614,959.848,670.111,1061.748,1068.482,475.816,810.541,1133.68,484.587,808.06,1097.662,466.795,725.947,1074.085,464.101,741.957,1064.337,487.079,540.332,1048.547,590.59,526.764,993.707,448.411,374.544,1030.158,444.686,388.596,1057.706,461.669,387.951,1014.201,453.898,307.987,1005.34,471.684,110.301,1021.107,557.339,125.26,940.778,513.806,102.677,932.533,522.693,54.914,945.771,482.004,62.056,1144.038,546.899,62.924,1120.504,444.676,49.971,1140.763,863.849,836.283,1111.117,883.156,855.523,1090.712,883.955,765.274,1117.926,874.855,772.919,1033.91,855.835,539.847,1030.451,752.156,518.485,1050.486,861.663,394.833,1023.421,887.417,411.573,991.137,887.762,410.395,1005.949,881.207,321.245,1003.063,862.506,109.503,1017.822,777.378,122.558,941.145,819.272,99.607,931.504,821.638,57.241,949.277,855.006,59.005,1151.831,784.942,54.499,1118.768,891.619,47.487,1239.58,493.53,52.237,1239.718,839.278,54.993,
1092.143,534.443,1130.317,1079.061,837.607,1128.741,1087.941,507.179,977.939,1079.598,863.085,960.743,990.557,654.791,1146.533,982.938,685.78,1149.26,963.937,698.155,1071.618,959.817,670.121,1061.782,1068.492,475.811,810.571,1133.703,484.599,808.057,1097.661,466.808,725.961,1074.075,464.111,741.96,1064.334,487.077,540.329,1048.545,590.593,526.764,993.725,448.403,374.532,1030.167,444.705,388.613,1057.698,461.67,387.93,1014.199,453.903,307.99,1005.346,471.695,110.304,1021.106,557.332,125.273,940.787,513.813,102.683,932.503,522.707,54.916,945.756,482.001,62.071,1144.041,546.909,62.925,1120.514,444.681,49.97,1140.747,863.849,836.29,1111.116,883.15,855.519,1090.716,883.962,765.283,1117.914,874.873,772.909,1033.903,855.839,539.844,1030.48,752.17,518.499,1050.477,861.664,394.816,1023.425,887.406,411.578,991.128,887.763,410.392,1005.936,881.199,321.248,1003.062,862.497,109.492,1017.814,777.373,122.565,941.135,819.275,99.602,931.492,821.638,57.254,949.281,855.012,59.007,1151.833,784.948,54.499,1118.77,891.616,47.486,1239.566,493.531,52.228,1239.718,839.274,54.993,
